"행정구역별",2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021
"행정구역별",농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),농가인구 (명),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명)
"울진군",4697,,10752,,5151,5601,4496,4.7,10490,11.0,4722,5769,4657,5.2,10608,11.3,4843,5765,4672,5.6,10776,5.7,4957,5819,4594,7.5,10444,6.4,4826,5619,4242,-,9008,-,4343,4665,4263,3.5,8942,5.1,4123,4819,4416,3.7,9085,5.1,4134,4951,4292,4.2,8032,4.9,3666,4366,4251,4.6,8376,5.9,3830,4546,3798,7491,3627,3864,4552,4.7,8456,5.2,3946,4510
"울릉군",482,,1048,,526,522,494,5.0,1041,10.6,505,536,497,4.7,1040,8.9,493,547,496,5.2,1045,6.1,507,538,491,5.4,1020,6.2,496,524,473,-,965,-,482,483,466,6.2,978,8.5,488,490,477,6.2,1039,7.6,494,545,479,5.2,946,5.7,459,487,486,5.6,946,5.4,459,486,468,912,462,450,440,14.6,860,13.6,432,428
"경상남도",141431,,347499,,166578,180921,140341,1.1,336641,2.0,163367,173273,137505,1.3,327931,2.1,157789,170142,136708,1.4,320095,1.5,153082,167013,135112,1.4,310985,1.6,148862,162123,131455,-,293720,-,140955,152765,127515,0.9,280720,1.2,133385,147335,124865,1.0,274930,1.3,130625,144305,122953,1.1,265433,1.3,126058,139375,122083,1.2,258754,1.4,122630,136124,120768,259829,127631,132198,117660,1.2,244924,1.4,120397,124526
"진주시",14945,,40904,,19889,21015,15858,5.1,40352,10.1,20105,20247,15547,5.3,39648,9.1,19511,20138,15363,5.1,37984,5.6,18555,19429,15329,12.6,37436,11.1,18472,18963,15125,-,37443,-,18261,19182,14275,5.8,33736,6.3,16269,17467,14174,3.1,34230,4.1,16422,17807,13671,3.2,32438,3.8,15506,16932,13684,3.5,31857,3.9,15083,16773,13204,30367,14973,15394,12648,3.6,28545,5.5,14385,14160
"통영시",3674,,9072,,4417,4655,3329,6.8,8394,10.8,4275,4119,3411,11.2,8710,10.9,4333,4377,3423,11.4,8027,11.1,3995,4032,3485,7.8,7942,5.8,4035,3907,3527,-,7684,-,3690,3994,3736,4.1,7901,6.1,3751,4150,3822,6.0,8087,5.9,3848,4239,3760,6.6,8009,6.7,3884,4125,3643,7.6,7589,6.9,3660,3929,3376,7016,3363,3653,3224,3.5,6273,5.4,2948,3325
"사천시",7571,,18769,,8960,9809,8051,4.5,19304,6.4,9451,9853,8088,5.7,19248,5.6,9158,10090,8054,7.4,18885,5.1,8757,10128,8025,4.7,18259,5.7,8268,9991,7143,-,15880,-,7475,8405,6682,3.2,14830,3.9,7121,7709,6360,4.7,14229,6.3,6925,7304,6096,4.6,13492,5.9,6309,7183,6007,5.1,12936,5.9,6179,6757,5785,12270,5923,6347,5478,6.1,11395,5.8,5339,6056
"김해시",8971,,25979,,12902,13077,8737,3.9,25333,5.8,12771,12562,8290,4.1,24432,7.2,12410,12022,8128,4.5,23382,5.8,11855,11527,8620,4.1,23924,4.0,12012,11911,8257,-,21156,-,10464,10692,8126,2.4,21132,3.8,10666,10466,7960,3.4,20261,4.5,10132,10128,7861,3.7,19720,5.0,9978,9742,7900,4.0,19073,5.2,9584,9489,8633,20901,10419,10482,8740,5.0,18658,5.1,9154,9504
"밀양시",10842,,26947,,13038,13909,10982,4.1,26891,6.8,13199,13692,10228,4.1,25064,5.7,11913,13151,10654,4.3,25637,3.8,12107,13530,10358,5.1,24338,6.5,11703,12635,9993,-,22105,-,10738,11367,10163,3.8,20668,5.8,9605,11063,10928,5.0,23244,5.2,10678,12566,10800,5.5,22528,4.9,10718,11810,10569,5.7,21147,5.1,10091,11056,9169,19238,9454,9784,9854,5.0,21406,6.5,11078,10328
"거제시",5710,,14821,,7205,7616,5549,5.2,14124,7.3,6837,7287,5536,4.3,13499,8.3,6457,7041,5686,5.0,13398,6.2,6406,6992,5474,9.8,12612,11.3,5970,6641,5630,-,13046,-,6245,6801,5308,4.0,12121,6.3,5868,6253,5250,3.8,12174,5.8,5929,6244,5213,4.1,12251,5.1,6051,6200,5203,5.0,12420,6.5,6024,6396,5425,12336,5985,6351,5510,5.5,12059,5.6,5717,6342
"양산시",3133,,8801,,4324,4477,2939,7.5,8408,10.9,4167,4242,2902,9.5,8472,11.6,4252,4220,2879,9.3,8285,9.6,4000,4286,2826,7.0,7808,8.3,3770,4038,3096,-,7666,-,3762,3904,2620,3.7,6445,5.4,3111,3335,2405,5.0,5705,7.0,2755,2951,2374,5.2,5651,6.9,2817,2834,2381,5.1,5345,8.6,2664,2680,3530,8464,4221,4243,3118,4.5,6616,7.5,3320,3296
"창원시",10907,,30611,,15236,15375,9971,5.0,26997,10.6,13736,13261,9830,5.5,26408,9.1,13424,12984,10573,6.4,27891,7.5,13751,14141,10387,5.7,26970,6.7,13291,13680,11180,-,27929,-,13932,13997,11824,2.8,30498,3.7,14795,15703,11365,4.3,28775,5.2,14002,14772,11174,4.1,27315,5.4,13438,13877,11154,4.9,26440,6.3,12726,13714,14517,34349,17387,16962,14380,3.3,33355,3.3,16636,16719
"의령군",5209,,11228,,5245,5983,5171,3.5,11113,5.0,5260,5853,4973,6.0,10319,7.4,4782,5537,4867,6.1,10018,6.0,4594,5424,4582,5.6,9238,5.7,4289,4950,4580,-,8881,-,4124,4757,4763,3.3,8876,4.1,4141,4735,4093,5.0,7733,6.5,3711,4022,4025,5.3,7417,5.8,3503,3914,3999,5.0,7388,5.6,3561,3827,3731,7004,3408,3596,3622,6.1,7039,8.4,3408,3631
"함안군",6948,,16228,,7676,8552,6556,6.0,14704,10.6,7137,7567,6524,6.1,14610,10.1,7166,7445,6566,8.0,14235,8.0,6875,7360,6470,7.7,13830,8.1,6603,7226,5885,-,12287,-,5797,6490,5885,6.5,11804,5.0,5166,6638,5756,6.1,11737,5.3,5308,6429,5641,6.7,11299,6.8,4827,6473,5498,6.0,11042,7.0,4837,6205,5405,10911,5280,5631,5325,3.9,10117,5.5,4545,5573
"창녕군",8601,,19164,,9138,10026,7963,5.0,17389,6.6,8276,9113,7696,5.0,16953,6.2,8191,8763,7268,4.7,15860,3.4,7844,8017,7091,4.5,15442,3.9,7564,7878,7719,-,16124,-,7788,8336,7369,4.0,15486,3.6,7277,8210,7144,3.8,14568,3.1,6674,7894,7005,3.5,13796,3.2,6373,7423,7051,3.6,13652,4.0,6307,7345,6498,13464,6670,6794,6617,6.6,12612,6.0,6187,6424
"고성군",6606,,15038,,7135,7903,7121,5.0,15773,8.9,7471,8302,7303,6.1,16009,9.8,7404,8606,7253,6.4,15780,7.4,7259,8522,7191,7.6,15159,7.8,6972,8187,6000,-,12429,-,5840,6589,5944,4.8,12357,5.4,5852,6505,6156,4.9,13234,5.8,6188,7046,6019,4.2,12621,5.1,5855,6766,6018,4.3,12499,5.2,5835,6664,5271,10373,5009,5364,5205,3.6,9862,4.9,4956,4906
"남해군",7804,,17502,,8022,9480,7703,3.7,17150,7.7,8158,8992,7809,4.1,16869,10.9,7969,8900,7695,3.5,16210,5.0,7646,8564,7793,3.4,16010,5.8,7329,8682,7092,-,14727,-,6747,7980,6670,2.9,14261,4.2,6537,7725,6484,4.4,13573,6.3,6209,7364,6443,4.6,13091,5.5,5846,7245,6303,4.8,12779,5.2,5892,6888,5792,11676,5508,6168,6138,5.1,12342,6.5,5915,6426
"하동군",7708,,18721,,8894,9827,7913,4.2,18834,7.0,8770,10064,7647,4.3,17747,5.6,8311,9436,7550,4.2,17140,5.2,8062,9078,7602,3.9,16942,4.1,7951,8991,6762,-,14728,-,7053,7675,6562,5.0,14329,5.3,6905,7424,6636,4.4,14559,5.9,6971,7588,6665,5.3,14407,6.1,6725,7682,6623,6.1,13988,6.9,6539,7448,6337,13111,6421,6690,5602,4.4,11382,6.0,5758,5624
"산청군",6463,,14703,,6935,7768,6523,3.3,14890,7.6,7075,7815,6464,4.1,14304,5.2,6751,7552,6370,3.9,13927,3.1,6647,7281,6319,4.0,13336,3.2,6421,6915,6100,-,12624,-,5952,6672,5889,2.9,12017,4.9,5569,6447,5641,4.0,11577,5.3,5253,6324,5640,4.2,11308,4.9,5229,6079,5668,3.9,11324,5.4,5159,6165,5128,10077,4972,5105,5121,5.0,10603,5.4,5123,5481
"함양군",7618,,16673,,7694,8979,7090,3.8,15542,6.7,7287,8255,7092,3.1,16143,7.4,7492,8651,6757,3.4,15031,4.2,6969,8062,6527,3.4,14273,4.0,6748,7525,7032,-,14862,-,6972,7890,6577,2.3,14030,5.2,6597,7433,6070,3.5,12790,5.5,6150,6640,6026,3.4,12168,5.1,5845,6324,6007,4.9,12148,7.4,5776,6372,5529,11513,5569,5944,4775,4.1,8921,5.9,4179,4742
"거창군",9333,,22055,,10500,11555,9453,2.8,21503,5.1,10130,11372,8774,3.6,19738,4.4,9117,10621,8420,4.8,19057,4.7,8909,10148,8100,5.0,18526,4.8,8658,9868,8191,-,17925,-,8584,9341,7315,3.0,15725,4.3,7518,8207,7212,3.2,15021,4.6,7220,7801,7166,3.7,14572,5.0,6866,7706,7061,4.3,13978,5.8,6400,7578,6503,13356,6575,6781,5931,3.6,11128,4.9,5410,5718
"합천군",9388,,20283,,9368,10915,9432,4.4,19940,8.3,9263,10676,9389,5.3,19756,8.1,9149,10608,9203,5.8,19347,6.0,8854,10494,8932,6.0,18941,6.8,8805,10135,8143,-,16224,-,7531,8693,7806,3.2,14505,5.7,6639,7865,7408,4.0,13434,5.8,6249,7185,7372,4.4,13350,5.8,6289,7061,7313,5.0,13149,6.3,6311,6838,6935,13403,6494,6909,6374,5.1,12611,6.7,6339,6272
"제주특별자치도",37893,,114539,,56984,57555,38497,3.0,114062,5.9,57357,56704,38208,3.7,113298,4.7,56744,56554,38502,3.6,111745,3.8,56405,55340,38444,3.4,109510,3.5,55515,53996,33487,-,93404,-,46788,46616,33109,2.5,88385,3.2,44063,44322,32200,2.6,86463,3.2,42889,43574,31208,2.6,82751,3.2,41140,41610,31111,2.9,83133,3.6,42061,41073,30365,79797,40137,39660,31549,3.0,75548,3.2,38434,37114
"제주시",20809,,64880,,32261,32619,21420,4.1,65476,6.1,32939,32537,21451,4.6,66127,6.6,33324,32803,22161,4.0,66994,4.7,34063,32932,21925,4.1,64509,4.6,32881,31628,18671,-,53649,-,26833,26816,19177,3.6,53395,4.0,26541,26854,18270,3.9,51242,4.2,25441,25801,17572,3.9,48682,4.2,24282,24401,17943,4.1,49830,4.6,25420,24410,17783,47896,23979,23917,17995,3.3,46149,3.7,22953,23196
"서귀포시",17084,,49659,,24723,24936,17077,4.4,48586,9.4,24419,24167,16756,6.0,47171,6.5,23421,23751,16341,6.7,44751,6.2,22343,22408,16519,5.8,45001,5.3,22634,22367,14816,-,39755,-,19955,19800,13932,3.3,34990,5.3,17522,17468,13930,3.3,35221,5.0,17448,17773,13636,3.2,34068,4.8,16859,17210,13167,3.8,33303,5.6,16640,16663,12582,31901,16158,15743,13554,5.5,29399,5.6,15481,13918
